Idx,CategoryID,CategoryName,BestOfferEnabled,AutoPayEnabled,CategoryLevel,CategoryParentID
17744,2627,"Muppets, Sesame Street",false,false,3,2624
17745,47227,My Little Pony,false,false,3,2624
17746,375,Pre-1990,false,false,4,47227
17747,47228,1990-Now,false,false,4,47227
17748,95263,"My Melody, Miffy",false,false,3,2624
17749,20916,Noddy,true,false,3,2624
17750,773,Peanuts Gang,false,false,3,2624
17751,20917,Pee-Wee Herman,false,false,3,2624
17752,1524,Pokémon,false,false,3,2624
17753,19239,Popeye,false,true,3,2624
17754,95264,Popples,false,false,3,2624
17755,12523,Powerpuff Girls,false,false,3,2624
17756,19241,Rocky & Bullwinkle,true,false,3,2624
17757,95252,Rudolph,false,false,3,2624
17758,2628,Rugrats,false,false,3,2624
17759,11747,Scooby-Doo,false,false,3,2624
17760,158761,Shrek,true,false,3,2624
17761,19242,Simpsons,false,false,3,2624
17762,19243,Smurfs,false,false,3,2624
17763,158768,Sonic,false,false,3,2624
17764,20918,South Park,false,false,3,2624
17765,19244,Speed Racer,false,false,3,2624
17766,146094,Spider-Man,false,false,3,2624
17767,20919,SpongeBob Squarepants,true,true,3,2624
17768,146102,Strawberry Shortcake,false,false,3,2624
17769,756,Teletubbies,false,false,3,2624
17770,22719,Thomas the Tank Engine,false,false,3,2624
17771,146107,"Backpacks, Bags",false,false,4,22719
17772,146108,Clothing & Accessories,false,false,4,22719
17773,113512,"Games, Toys & Train Sets",false,false,4,22719
17774,113513,Accessories,false,true,5,113512
17775,146109,Games,false,false,5,113512
17776,113518,Trains & Vehicles,true,false,5,113512
17777,113519,Train Sets,false,false,5,113512
17778,22721,Other Thomas Games & Toys,false,false,5,113512
17779,146110,Home Décor,false,true,4,22719
17780,146111,"Lunch Boxes, Dinnerware",true,false,4,22719
17781,2629,Other Thomas Toys,false,false,4,22719
17782,20921,Three Stooges,false,false,3,2624
17783,20922,Veggie Tales,true,false,3,2624
17784,19250,Warner Bros.,true,false,3,2624
17785,20923,Wiggles,false,false,3,2624
17786,19251,Winnie the Pooh,true,false,3,2624
17787,168213,Wonder Pets,true,true,3,2624
17788,168214,Wow Wow Wubbzy,false,false,3,2624
17789,168215,Yo Gabba Gabba,true,false,3,2624
17790,2622,Other TV/Movie Character Toys,false,false,3,2624
17791,717,Vintage & Antique Toys,false,true,2,220
17792,2660,Cap Guns,false,false,3,717
17793,152939,Diecast,false,false,4,2660
17794,2661,Cast Iron,false,false,4,2660
17795,720,Other Vintage Cap Guns,true,false,4,2660
17796,165968,Card Games,false,false,3,717
17797,721,Cast Iron,false,false,3,717
17798,722,Celluloid,false,true,3,717
17799,723,Character,true,false,3,717
17800,19252,"Cowboy, Western",false,false,3,717
17801,166801,Kitchen Sets,false,true,3,717
17802,152938,Lead Toys & Figures,true,false,3,717
17803,725,Paper Toys,true,false,3,717
17804,727,Play Sets,true,false,3,717
17805,728,Pull Toys,false,false,3,717
17806,158798,Spinning Tops,false,false,3,717
17807,166802,Tea Sets,false,true,3,717
17808,735,Tin,false,true,3,717
17809,2647,Character,false,false,4,735
17810,2648,Reproductions,false,false,4,735
17811,158799,Vehicles,true,false,4,735
17812,736,Other Vintage Tin Toys,false,false,4,735
17813,1198,Toy Parts,false,false,3,717
17814,74986,Wind-up Toys,true,false,3,717
17815,168250,Reproductions,false,false,3,717
17816,30,Other Vintage & Antique Toys,false,false,3,717
17817,40149,Wholesale Lots,true,true,2,220
17818,40150,Action Figures,false,true,3,40149
17819,51023,Diecast Toy Vehicles,false,true,3,40149
17820,51024,Games,false,false,3,40149
17821,51032,Model Railroads & Trains,false,true,3,40149
17822,51025,"Novelty, Vending Toys",false,true,3,40149
17823,51028,Pretend Play & Preschool,true,false,3,40149
17824,51029,Radio Control,false,false,3,40149
17825,51030,"Stuffed Animals, Beanbag Plush",false,false,3,40149
17826,51031,"TV, Movie & Character Toys",false,true,3,40149
17827,26424,Other Wholesale Toy Lots,false,false,3,40149
17828,3252,Travel,false,false,1,3252
17829,3253,Airline,false,true,2,3252
17830,164802,Campground & RV Parks,false,false,2,3252
17831,147399,Car Rental,false,false,2,3252
17832,16078,Cruises,false,true,2,3252
17833,16123,Lodging,false,false,2,3252
17834,16080,Luggage,false,false,2,3252
17835,173520,Luggage Accessories,false,false,2,3252
17836,164797,Luggage Carts,false,false,3,173520
17837,164798,Luggage Scales,false,false,3,173520
17838,164799,Luggage Straps,false,false,3,173520
17839,164800,Luggage Tags,false,false,3,173520
17840,173521,Other Luggage Accessories,true,false,3,173520
17841,164803,Maps,false,false,2,3252
17842,164804,Asia,false,false,3,164803
17843,164805,Europe,false,false,3,164803
17844,164806,North America,false,false,3,164803
17845,164807,Other Travel Maps,false,false,3,164803
17846,98982,Rail,true,false,2,3252
17847,93838,Travel Accessories,true,true,2,3252
17848,19315,Adapters & Converters,true,true,3,93838
17849,98972,Flight Socks,false,true,3,93838
17850,164796,Locks,false,false,3,93838
17851,98968,Money Belts & Wallets,false,false,3,93838
17852,164795,Passport & ID Holders,false,true,3,93838
17853,58730,Travel Pillows,false,false,3,93838
17854,93839,Other Travel Accessories,true,false,3,93838
17855,29578,Vacation Packages,false,true,2,3252
17856,3256,With Air,false,false,3,29578
17857,29579,Without Air,false,false,3,29578
17858,1310,Other Travel,false,true,2,3252
17859,1249,Video Games & Consoles,false,false,1,1249
17860,139973,Video Games,false,true,2,1249
17861,139971,Video Game Consoles,false,true,2,1249
17862,54968,Video Game Accessories,false,false,2,1249
17863,171826,Accessory Bundles,false,false,3,54968
17864,171813,Batteries,false,false,3,54968
17865,171814,Cables & Adapters,false,false,3,54968
17866,171831,"Cases, Covers & Bags",false,false,3,54968
17867,171858,Chargers & Docks,false,false,3,54968
17868,117042,Controllers & Attachments,false,false,3,54968
17869,171898,Cooling Devices,true,false,3,54968
17870,171668,"Faceplates, Decals & Stickers",false,false,3,54968
17871,171820,Hard Drives,false,false,3,54968
17872,171821,Headsets,false,false,3,54968
17873,172510,Keyboards & Keypads,false,true,3,54968
17874,117045,Memory Cards & Expansion Packs,false,false,3,54968
17875,117044,Motion Sensors & Cameras,false,false,3,54968
17876,171837,Screen Protectors,false,false,3,54968
17877,171839,Styluses,false,false,3,54968
17878,49230,Other Video Game Accessories,false,false,3,54968
17879,156597,Prepaid Gaming Cards,false,false,2,1249
17880,171833,Replacement Parts & Tools,true,true,2,1249
17881,156595,Strategy Guides & Cheats,true,true,2,1249
17882,38583,Video Gaming Merchandise,false,false,2,1249
17883,187,Other Video Games & Consoles,false,false,2,1249
17884,48749,Wholesale Lots,false,false,2,1249
17885,48751,Accessories,false,false,3,48749
17886,48752,Console Systems,false,true,3,48749
17887,31583,Games,false,false,3,48749
17888,48750,Other Whlsl Video Game Lots,true,true,3,48749
17889,99,Everything Else,true,false,1,99
17890,319,Adult Only,false,false,2,99
17891,4953,Books,false,false,3,319
17892,379,Fiction,false,false,4,4953
17893,166804,Non-Fiction,false,false,4,4953
17894,166856,"Clothing, Shoes & Accessories",false,true,3,319
17895,166857,Costumes & Fantasy Wear,false,false,4,166856
17896,166858,Men,false,false,5,166857
17897,166859,Women,false,false,5,166857
17898,166860,Unisex,true,false,5,166857
17899,166861,Intimate Apparel,false,false,4,166856
17900,166862,Men,false,false,5,166861
17901,166863,Women,false,false,5,166861
17902,166864,Unisex,false,false,5,166861
17903,166865,Shoes,false,false,4,166856
17904,166866,Accessories,false,false,4,166856
17905,4794,Other Adult Clothing & Accs,false,false,4,166856
17906,166805,Collectibles,false,true,3,319
17907,1605,Autographs,false,false,4,166805
17908,1604,Comics,true,true,4,166805
17909,4952,Figurines,false,false,4,166805
17910,923,Postcards,false,false,4,166805
17911,1606,Trading Cards,false,false,4,166805
17912,166806,Other Adult Collectibles,false,false,4,166805
17913,7322,Domain Names,false,false,3,319
17914,4800,DVDs & Movies,false,true,3,319
17915,166807,Blu-ray,true,false,4,4800
17916,1273,DVD,false,false,4,4800
17917,166808,Film,false,false,4,4800
17918,166809,HD DVD,true,false,4,4800
17919,1274,Laserdisc,false,false,4,4800
17920,322,"VCD, SVCD",false,true,4,4800
17921,321,VHS,false,false,4,4800
17922,166810,VHS Non-US (PAL),false,true,4,4800
17923,166811,Other Adult Movie Formats,false,false,4,4800
17924,166812,Wholesale Lots,false,false,4,4800
17925,166813,Erotic Art & Nudes,true,false,3,319
17926,166815,Drawings,false,false,4,166813
17927,166816,Folk Art & Primitives,false,false,4,166813
17928,166817,Mixed Media & Collage,false,false,4,166813
17929,166818,Paintings,false,false,4,166813
17930,323,Photographs,true,false,4,166813
17931,166819,Prints,true,false,4,166813
17932,166820,Sculpture & Carvings,false,false,4,166813
17933,166821,Textile Art,true,false,4,166813
17934,882,Other Erotic Art & Nudes,false,false,4,166813
17935,30119,Jewelry,false,false,3,319
17936,613,Magazine Back Issues,false,false,3,319
17937,166822,Music,false,false,3,319
17938,166823,Cassettes,false,false,4,166822
17939,166824,CDs,false,false,4,166822
17940,166825,Records,true,true,4,166822
17941,166826,Other Adult Music Formats,false,false,4,166822
17942,166827,Sex Accessories,false,false,3,319
17943,166828,Condoms,false,true,4,166827
17944,166829,Furniture & Props,false,false,4,166827
17945,166830,Games,false,true,4,166827
17946,166831,Kits,false,false,4,166827
17947,166832,Lotions,false,false,4,166827
17948,166833,Massage Oils,false,false,4,166827
17949,4833,Novelties,false,false,4,166827
17950,166834,Oral Sex Accessories,false,false,4,166827
17951,166835,Sex Lubes,false,false,4,166827
17952,166836,Other Sex Accessories,true,false,4,166827
17953,166837,Wholesale Lots,false,true,4,166827
17954,166838,Sex Toys,true,false,3,319
17955,166839,Anal Plugs,false,false,4,166838
17956,166840,Ben Wa Balls,false,false,4,166838
17957,166841,Bondage,false,false,4,166838
17958,166842,Cock Rings,false,false,4,166838
17959,166843,Dildos,false,false,4,166838
17960,166844,Kits,false,false,4,166838
17961,166845,Love Dolls,false,false,4,166838
17962,166846,Male Masturbators,false,true,4,166838
17963,166847,Nipple Toys,true,false,4,166838
17964,166848,Oral Sex Toys,false,true,4,166838
17965,166849,Penis Enhancers,true,false,4,166838
17966,166850,Penis Pumps,true,false,4,166838
17967,166851,Pussy Pumps,false,true,4,166838
17968,166852,Strap-On Sex Toys,false,false,4,166838
17969,166853,Vibrators,true,false,4,166838
17970,4793,Other Sex Toys,false,false,4,166838
17971,166854,Wholesale Lots,false,false,4,166838
17972,166855,Video Games,false,false,3,319
17973,320,Other Adult Only,false,true,3,319
17974,3143,Career Development & Education,false,false,2,99
17975,16708,Certification & Licenses,false,false,3,3143
17976,21255,Computer & Technical,false,false,3,3143
17977,102325,Direct Selling,true,false,3,3143
17978,102326,Entrepreneurship,false,false,3,3143
17979,4256,"Healthcare, Nursing",false,false,3,3143
17980,102327,Marketing,false,true,3,3143
17981,102328,Real Estate,true,false,3,3143
17982,3144,Other Career Development,false,false,3,3143
17983,177600,eBay Special Offers,false,false,2,99
17984,177601,eBay Special Offer 1,false,true,3,177600
17985,177602,eBay Special Offer 2,false,true,3,177600
17986,177603,eBay Special Offer 3,false,true,3,177600
17987,20924,eBay User Tools,false,false,2,99
17988,88739,Funeral & Cemetery,false,false,2,99
17989,88740,Caskets,false,false,3,88739
17990,179691,Casket Parts & Accessories,false,true,3,88739
17991,88741,Cemetery Plots,false,false,3,88739
17992,88742,Cremation Urns,false,true,3,88739
17993,179692,"Headstones, Grave Markers",false,true,3,88739
17994,88743,Mortuary Supplies,false,false,3,88739
17995,88744,Other Funeral & Cemetery,false,false,3,88739
17996,20925,Genealogy,false,false,2,99
17997,20926,"Births, Marriages, Deaths",false,false,3,20925
17998,20927,Census Records,false,false,3,20925
17999,20928,"City, State Directories",false,true,3,20925
18000,116098,Coat of Arms,false,true,3,20925
18001,116099,"County, State History",false,false,3,20925
18002,116100,Family Trees,false,true,3,20925
18003,20929,"Immigration, Passenger Lists",true,false,3,20925
18004,102363,Maps,false,false,3,20925
18005,102364,A-I,false,true,4,102363
18006,102366,J-M,false,false,4,102363
18007,102365,N-P,false,true,4,102363
18008,102367,R-W,false,false,4,102363
18009,102369,International,false,false,4,102363
18010,20930,Other Genealogy Maps,false,false,4,102363
18011,20931,Military Records,false,false,3,20925
18012,2980,Other Genealogy,false,false,3,20925
18013,102480,Information Products,false,true,2,99
18014,102481,How-To Guides,true,false,3,102480
18015,102482,Bad Credit Repair,false,false,4,102481
18016,102483,"Buy, Sell on eBay",false,false,4,102481
18017,102484,Game Mastery,true,false,4,102481
18018,102485,Self Employment,false,false,4,102481
18019,102486,Self Help,false,false,4,102481
18020,102487,Wholesale Lists,true,false,3,102480
18021,102488,"Bikes, Scooters",true,false,4,102487
18022,102489,Clothing & Accessories,false,false,4,102487
18023,102490,Computers & Networking,false,false,4,102487
18024,102491,Consumer Electronics,false,false,4,102487
18025,102492,Other Whlsl List Info Products,false,false,4,102487
18026,47103,Other Information Products,false,true,3,102480
18027,19266,Metaphysical,false,false,2,99
18028,19267,Astrology,true,false,3,19266
18029,102493,Crystal Healing,true,false,3,19266
18030,102494,Agates,false,false,4,102493
18031,102495,Amethysts,false,false,4,102493
18032,102496,Chakra Sets,false,false,4,102493
18033,102497,Citrines,false,true,4,102493
18034,102498,Fluorites,false,false,4,102493
18035,102499,Hematites,false,false,4,102493
18036,116102,Pendant,false,false,4,102493
18037,116103,Pendulum,true,false,4,102493
18038,116104,Points,false,false,4,102493
18039,102500,Quartz Crystals,false,false,4,102493
18040,102501,Rose Quartzs,false,true,4,102493
18041,116105,Skulls,false,false,4,102493
18042,116106,Sphere,false,false,4,102493
18043,116107,Wands,false,false,4,102493
18044,19268,Other Crystal Healing,false,false,4,102493
18045,102502,Feng Shui,false,false,3,19266
18046,102503,"Ba Guas, Baguas",true,false,4,102502
18047,102504,Coins,false,false,4,102502
18048,102505,Crystals,false,false,4,102502
18049,102506,Jewelry,false,true,4,102502
18050,19269,Other Feng Shui,false,false,4,102502
18051,102507,Goth,false,false,3,19266
18052,102513,"Psychic, Paranormal",true,false,3,19266
18053,102514,Jewelry,false,true,4,102513
18054,102515,Ouija Boards,false,false,4,102513
18055,19270,"Other Psychic, Paranormal",false,false,4,102513
18056,102518,Reiki,false,false,3,19266
18057,102519,Runes,false,false,3,19266
18058,102520,Tarot,false,false,3,19266
18059,102521,Cards Decks,true,false,4,102520
18060,102523,"Sets, Kits",false,false,4,102520
18061,116108,Single Cards,false,false,4,102520
18062,19271,Other Tarot,true,false,4,102520
18063,116109,Wicca,false,false,3,19266
18064,116110,Books,false,true,4,116109
18065,116111,Candles,false,false,4,116109
18066,116112,Herbs,false,false,4,116109
18067,116113,Incense,true,false,4,116109
18068,116114,Kits,true,true,4,116109
18069,116115,Oils,false,false,4,116109
18070,116116,Pentacles,false,false,4,116109
18071,116117,Other Wicca,false,false,4,116109
18072,1523,Other Metaphysical,false,true,3,19266
18073,102329,Personal Development,false,false,2,99
18074,102330,"Leadership, Self-Confidence",false,false,3,102329
18075,102331,Memory Improvement,false,false,3,102329
18076,102332,Personal Finances,false,false,3,102329
18077,3149,Other Personal Development,false,false,3,102329
18078,102535,Personal Security,false,false,2,99
18079,102536,Alarms,true,false,3,102535
18080,102538,Handcuffs,false,false,3,102535
18081,102540,Locks,false,false,3,102535
18082,79849,Pepper Spray,false,true,3,102535
18083,102542,Safes,true,false,3,102535
18084,79850,Stun Guns,false,false,3,102535
18085,102543,Surveillance Cameras,false,false,3,102535
18086,3204,Other Personal Security,false,false,3,102535
18087,102545,Religious Products & Supplies,false,false,2,99
18088,102546,Art,false,false,3,102545
18089,116118,Bibles Covers & Accessories,false,false,3,102545
18090,102547,Clothing,true,true,3,102545
18091,102548,Communion Accessories,false,false,3,102545
18092,102549,Crosses,false,false,3,102545
18093,116119,Educational Materials,false,false,3,102545
18094,102550,Jewelry,false,false,3,102545
18095,102551,Judaica,false,false,3,102545
18096,102552,Rosaries,true,true,3,102545
18097,16710,Other Religious Supplies,true,false,3,102545
18098,102553,Reward Points & Incentives,false,false,2,99
18099,1466,Weird Stuff,true,false,2,99
18100,1467,Slightly Unusual,false,false,3,1466
18101,1468,Really Weird,false,false,3,1466
18102,1469,Totally Bizarre,true,false,3,1466
18103,88433,Every Other Thing,true,false,2,99
18104,14112,Test Auctions,true,false,2,99
18105,37557,Attributes,false,false,3,14112
18106,115623,Attributes1,true,false,4,37557
18107,37559,Attributes2,false,false,4,37557
18108,37560,Attributes3,false,false,4,37557
